2018-07-23 14:04:40, -18, 1619
2018-07-23 14:04:40, -19, 1354
2018-07-23 14:04:40, -21, 1127
2018-07-23 14:04:40, -20, 1174
2018-07-23 14:04:42, -19, 1256
2018-07-23 14:04:43, -18, 1310
2018-07-23 14:04:44, -21, 1199
2018-07-23 14:04:44, -20, 1150
2018-07-23 14:04:44, -21, 1115
2018-07-23 14:04:45, -20, 1180
2018-07-23 14:04:46, -19, 1406
2018-07-23 14:04:47, -20, 1241
2018-07-23 14:04:47, -18, 1299
2018-07-23 14:04:47, -21, 1239
2018-07-23 14:04:48, -18, 1456
2018-07-23 14:04:48, -20, 1121
2018-07-23 14:04:49, -20, 1359
2018-07-23 14:04:50, -21, 1258
2018-07-23 14:04:51, -21, 1113
2018-07-23 14:04:51, -20, 1295
2018-07-23 14:04:52, -20, 1404
2018-07-23 14:04:53, -19, 1420
2018-07-23 14:04:54, -19, 1410
2018-07-23 14:04:54, -21, 1152
2018-07-23 14:04:54, -20, 1113
2018-07-23 14:04:54, -19, 1300
2018-07-23 14:04:56, -19, 1371
2018-07-23 14:04:56, -21, 946
2018-07-23 14:04:56, -21, 984
2018-07-23 14:04:56, -20, 1230
2018-07-23 14:04:57, -20, 1181
2018-07-23 14:04:59, -20, 1209
2018-07-23 14:05:00, -20, 1271
2018-07-23 14:05:01, -21, 1014
2018-07-23 14:05:02, -20, 1208
2018-07-23 14:05:02, -19, 1206
2018-07-23 14:05:04, -21, 1269
2018-07-23 14:05:04, -19, 1365
2018-07-23 14:05:04, -21, 1124
2018-07-23 14:05:10, -20, 1133
2018-07-23 14:05:10, -21, 1085
2018-07-23 14:05:11, -20, 1332
2018-07-23 14:05:11, -21, 1167
2018-07-23 14:05:11, -19, 1354
2018-07-23 14:05:12, -20, 1097
2018-07-23 14:05:12, -21, 1058
2018-07-23 14:05:13, -20, 1263
2018-07-23 14:05:13, -20, 1107
2018-07-23 14:05:13, -20, 1302
2018-07-23 14:05:14, -21, 1182
2018-07-23 14:05:14, -20, 1403
2018-07-23 14:05:14, -21, 1236
2018-07-23 14:05:16, -19, 1576
2018-07-23 14:05:17, -20, 1121
2018-07-23 14:05:17, -19, 1193
2018-07-23 14:05:18, -19, 1294
2018-07-23 14:05:18, -21, 1078
2018-07-23 14:05:18, -21, 984
2018-07-23 14:05:19, -21, 1106
2018-07-23 14:05:20, -21, 1042
2018-07-23 14:05:21, -20, 1056
2018-07-23 14:05:21, -19, 1302
2018-07-23 14:05:21, -20, 1251
2018-07-23 14:05:21, -18, 1414
2018-07-23 14:05:22, -20, 1241
2018-07-23 14:05:23, -21, 1298
2018-07-23 14:05:23, -20, 1204
2018-07-23 14:05:24, -21, 1088
2018-07-23 14:05:26, -21, 1308
2018-07-23 14:05:26, -18, 1422
2018-07-23 14:05:26, -20, 1131
2018-07-23 14:05:28, -20, 1100
2018-07-23 14:05:29, -21, 1235
2018-07-23 14:05:31, -19, 1205
2018-07-23 14:05:32, -19, 1190
2018-07-23 14:05:32, -21, 987
2018-07-23 14:05:34, -21, 1330
2018-07-23 14:05:35, -18, 1434
2018-07-23 14:05:35, -20, 1148
2018-07-23 14:05:36, -21, 1149
2018-07-23 14:05:37, -20, 1185
2018-07-23 14:05:38, -20, 1124
2018-07-23 14:05:38, -21, 1090
2018-07-23 14:05:39, -21, 1186
2018-07-23 14:05:41, -18, 1342
2018-07-23 14:05:42, -21, 1128
2018-07-23 14:05:42, -20, 1098
2018-07-23 14:05:43, -19, 1448
2018-07-23 14:05:44, -21, 980
2018-07-23 14:05:44, -20, 1403
2018-07-23 14:05:44, -20, 1312
2018-07-23 14:05:45, -20, 1142
2018-07-23 14:05:46, -20, 1360
2018-07-23 14:05:46, -20, 1205
2018-07-23 14:05:46, -21, 1197
2018-07-23 14:05:47, -21, 1194
2018-07-23 14:05:47, -19, 1305
2018-07-23 14:05:48, -17, 1560
2018-07-23 14:05:49, -21, 1151
2018-07-23 14:05:49, -20, 1241
2018-07-23 14:05:50, -20, 1136
2018-07-23 14:05:50, -17, 1599
2018-07-23 14:05:52, -21, 1091
2018-07-23 14:05:53, -19, 1371
2018-07-23 14:05:54, -19, 1422
2018-07-23 14:05:54, -20, 1208
2018-07-23 14:05:54, -21, 1128
2018-07-23 14:05:54, -18, 1436
2018-07-23 14:05:56, -20, 1056
2018-07-23 14:05:57, -21, 1438
2018-07-23 14:05:58, -19, 1214
2018-07-23 14:05:58, -18, 1366
2018-07-23 14:06:00, -20, 1583
2018-07-23 14:06:01, -21, 1002
2018-07-23 14:06:03, -21, 935
2018-07-23 14:06:04, -21, 1008
2018-07-23 14:06:04, -21, 1160
2018-07-23 14:06:04, -20, 1398
2018-07-23 14:06:05, -20, 1286
2018-07-23 14:06:06, -19, 1445
2018-07-23 14:06:06, -20, 1395
2018-07-23 14:06:08, -21, 1080
2018-07-23 14:06:09, -21, 1013
2018-07-23 14:06:09, -20, 1251
2018-07-23 14:06:10, -20, 1112
2018-07-23 14:06:11, -17, 1497
2018-07-23 14:06:11, -18, 1244
2018-07-23 14:06:11, -21, 1143
2018-07-23 14:06:13, -19, 1499
2018-07-23 14:06:15, -21, 1071
2018-07-23 14:06:15, -19, 1343
2018-07-23 14:06:15, -20, 1306
2018-07-23 14:06:17, -19, 1239
2018-07-23 14:06:17, -18, 1338
2018-07-23 14:06:17, -20, 1208
2018-07-23 14:06:18, -21, 1340
2018-07-23 14:06:19, -21, 1235
2018-07-23 14:06:20, -21, 1302
2018-07-23 14:06:20, -17, 1634
2018-07-23 14:06:20, -21, 1094
2018-07-23 14:06:21, -19, 1220
2018-07-23 14:06:21, -19, 1390
2018-07-23 14:06:22, -20, 1108
2018-07-23 14:06:23, -20, 1281
2018-07-23 14:06:26, -20, 1366
2018-07-23 14:06:26, -17, 1356
2018-07-23 14:06:26, -21, 1191
2018-07-23 14:06:27, -19, 1413
2018-07-23 14:06:27, -20, 1278
2018-07-23 14:06:27, -19, 1205
2018-07-23 14:06:29, -21, 1311
2018-07-23 14:06:33, -20, 1221
2018-07-23 14:06:33, -21, 1178
2018-07-23 14:06:34, -20, 1305
2018-07-23 14:06:34, -19, 1284
2018-07-23 14:06:34, -20, 1197
2018-07-23 14:06:36, -21, 1187
2018-07-23 14:06:36, -20, 1385
2018-07-23 14:06:37, -21, 1163
2018-07-23 14:06:37, -21, 1126
2018-07-23 14:06:37, -21, 1110
2018-07-23 14:06:38, -21, 1092
2018-07-23 14:06:38, -20, 1364
2018-07-23 14:06:40, -21, 1018
2018-07-23 14:06:40, -19, 1353
2018-07-23 14:06:40, -16, 1697
2018-07-23 14:06:41, -21, 1130
2018-07-23 14:06:41, -20, 1079
2018-07-23 14:06:44, -19, 1228
2018-07-23 14:06:44, -21, 1043
2018-07-23 14:06:45, -19, 1511
2018-07-23 14:06:46, -19, 1228
2018-07-23 14:06:46, -20, 1107
2018-07-23 14:06:46, -20, 1244
2018-07-23 14:06:47, -19, 1430
2018-07-23 14:06:47, -19, 1290
2018-07-23 14:06:49, -20, 1280
2018-07-23 14:06:49, -20, 1109
2018-07-23 14:06:50, -20, 1278
2018-07-23 14:06:51, -19, 1319
2018-07-23 14:06:51, -18, 1644
2018-07-23 14:06:51, -19, 1356
2018-07-23 14:06:53, -18, 1635
2018-07-23 14:06:54, -19, 1149
2018-07-23 14:06:54, -19, 1391
2018-07-23 14:06:54, -21, 1214
2018-07-23 14:06:54, -20, 1154
2018-07-23 14:06:54, -21, 1166
2018-07-23 14:06:59, -20, 1431
2018-07-23 14:07:00, -20, 1074
2018-07-23 14:07:01, -16, 1494
2018-07-23 14:07:02, -20, 1101
2018-07-23 14:07:03, -20, 1230
2018-07-23 14:07:03, -20, 1133
2018-07-23 14:07:03, -19, 1478
2018-07-23 14:07:03, -18, 1280
2018-07-23 14:07:04, -19, 1346
2018-07-23 14:07:06, -21, 1235
2018-07-23 14:07:06, -21, 1163
2018-07-23 14:07:06, -21, 1059
2018-07-23 14:07:08, -20, 1473
2018-07-23 14:07:08, -19, 1289
2018-07-23 14:07:08, -21, 1007
2018-07-23 14:07:08, -20, 1298
2018-07-23 14:07:08, -21, 1198
2018-07-23 14:07:08, -20, 1289
2018-07-23 14:07:09, -21, 1002
2018-07-23 14:07:10, -21, 1241
2018-07-23 14:07:13, -21, 1150
2018-07-23 14:07:13, -19, 1397
2018-07-23 14:07:13, -19, 1407
2018-07-23 14:07:15, -20, 1101
2018-07-23 14:07:16, -21, 1006
2018-07-23 14:07:16, -20, 1245
2018-07-23 14:07:17, -21, 1295
2018-07-23 14:07:18, -19, 1246
2018-07-23 14:07:18, -19, 1221
2018-07-23 14:07:18, -20, 1430
2018-07-23 14:07:19, -19, 1424
2018-07-23 14:07:20, -21, 1205
2018-07-23 14:07:20, -21, 1122
2018-07-23 14:07:21, -18, 1325
2018-07-23 14:07:23, -21, 1216
2018-07-23 14:07:25, -18, 1389
2018-07-23 14:07:25, -20, 1289
2018-07-23 14:07:28, -20, 1140
2018-07-23 14:07:29, -16, 1674
2018-07-23 14:07:30, -19, 1282
2018-07-23 14:07:30, -20, 1479
2018-07-23 14:07:32, -21, 946
2018-07-23 14:07:33, -21, 1212
2018-07-23 14:07:33, -20, 1336
2018-07-23 14:07:35, -20, 1296
2018-07-23 14:07:35, -21, 1098
2018-07-23 14:07:35, -21, 1018
2018-07-23 14:07:36, -20, 1274
2018-07-23 14:07:36, -20, 1134
2018-07-23 14:07:37, -19, 1248
2018-07-23 14:07:37, -18, 1412
2018-07-23 14:07:37, -20, 1253
2018-07-23 14:07:39, -19, 1517
2018-07-23 14:07:39, -21, 1170
2018-07-23 14:07:40, -19, 1377
2018-07-23 14:07:41, -20, 1310
2018-07-23 14:07:41, -21, 1082
2018-07-23 14:07:41, -19, 1269
2018-07-23 14:07:42, -17, 1574
2018-07-23 14:07:44, -21, 1013
2018-07-23 14:07:45, -21, 1269
2018-07-23 14:07:46, -20, 1185
2018-07-23 14:07:46, -21, 969
2018-07-23 14:07:47, -18, 1590
2018-07-23 14:07:48, -21, 1402
2018-07-23 14:07:48, -18, 1546
2018-07-23 14:07:49, -19, 1322
2018-07-23 14:07:49, -16, 1707
2018-07-23 14:07:50, -19, 1312
2018-07-23 14:07:52, -20, 1331
2018-07-23 14:07:52, -20, 1288
2018-07-23 14:07:53, -21, 1056
2018-07-23 14:07:53, -21, 1312
2018-07-23 14:07:54, -20, 1395
2018-07-23 14:07:54, -19, 1509
2018-07-23 14:07:54, -21, 1233
2018-07-23 14:07:57, -18, 1414
2018-07-23 14:07:58, -20, 1572
2018-07-23 14:07:59, -21, 1196
2018-07-23 14:08:00, -21, 970
2018-07-23 14:08:01, -19, 1232
2018-07-23 14:08:01, -20, 1238
2018-07-23 14:08:01, -20, 1192
2018-07-23 14:08:02, -18, 1536
2018-07-23 14:08:03, -20, 1134
2018-07-23 14:08:04, -21, 1228
2018-07-23 14:08:05, -19, 1266
2018-07-23 14:08:05, -21, 1182
2018-07-23 14:08:05, -21, 1164
2018-07-23 14:08:08, -18, 1289
2018-07-23 14:08:08, -20, 1168
2018-07-23 14:08:08, -19, 1287
2018-07-23 14:08:09, -20, 1139
2018-07-23 14:08:11, -21, 1040
2018-07-23 14:08:11, -19, 1298
2018-07-23 14:08:12, -19, 1425
2018-07-23 14:08:13, -20, 1283
2018-07-23 14:08:13, -18, 1425
2018-07-23 14:08:14, -20, 1359
2018-07-23 14:08:14, -19, 1390
2018-07-23 14:08:14, -21, 1006
2018-07-23 14:08:14, -20, 1202
2018-07-23 14:08:16, -20, 1151
2018-07-23 14:08:16, -17, 1706
2018-07-23 14:08:16, -19, 1247
2018-07-23 14:08:18, -20, 1185
2018-07-23 14:08:19, -19, 1458
2018-07-23 14:08:19, -21, 1082
2018-07-23 14:08:20, -21, 1092
2018-07-23 14:08:20, -20, 1210
2018-07-23 14:08:21, -20, 1140
2018-07-23 14:08:21, -19, 1151
2018-07-23 14:08:22, -21, 969
2018-07-23 14:08:22, -20, 1346
2018-07-23 14:08:23, -21, 1041
2018-07-23 14:08:24, -20, 1144
2018-07-23 14:08:25, -19, 1341
2018-07-23 14:08:25, -20, 1233
2018-07-23 14:08:26, -20, 1112
2018-07-23 14:08:28, -16, 1722
2018-07-23 14:08:28, -18, 1505
2018-07-23 14:08:29, -21, 1221
2018-07-23 14:08:31, -21, 1186
2018-07-23 14:08:31, -21, 1146
2018-07-23 14:08:32, -21, 1200
2018-07-23 14:08:32, -20, 1290
2018-07-23 14:08:34, -20, 1209
2018-07-23 14:08:36, -20, 1310
2018-07-23 14:08:36, -19, 1176
2018-07-23 14:08:37, -19, 1373
2018-07-23 14:08:37, -21, 1115
2018-07-23 14:08:38, -20, 1238
2018-07-23 14:08:38, -20, 1130
2018-07-23 14:08:39, -21, 1266
2018-07-23 14:08:40, -20, 1334
2018-07-23 14:08:40, -20, 1074
2018-07-23 14:08:41, -21, 1097
2018-07-23 14:08:43, -20, 1348
2018-07-23 14:08:44, -18, 1299
2018-07-23 14:08:44, -20, 1299
2018-07-23 14:08:44, -20, 1182
2018-07-23 14:08:45, -19, 1301
2018-07-23 14:08:45, -21, 1007
2018-07-23 14:08:46, -21, 1169
2018-07-23 14:08:46, -20, 1130
2018-07-23 14:08:48, -18, 1593
2018-07-23 14:08:49, -19, 1350
2018-07-23 14:08:49, -20, 1380
2018-07-23 14:08:49, -21, 1221
2018-07-23 14:08:50, -21, 1216
2018-07-23 14:08:51, -17, 1542
2018-07-23 14:08:52, -21, 1082
2018-07-23 14:08:53, -21, 1252
2018-07-23 14:08:53, -21, 1043
2018-07-23 14:08:53, -20, 1173
2018-07-23 14:08:53, -20, 1336
2018-07-23 14:08:54, -20, 1478
2018-07-23 14:08:54, -19, 1254
2018-07-23 14:08:56, -19, 1334
2018-07-23 14:08:57, -21, 1078
2018-07-23 14:08:59, -21, 1313
2018-07-23 14:08:59, -17, 1637
2018-07-23 14:08:59, -19, 1550
2018-07-23 14:09:00, -21, 1041
2018-07-23 14:09:01, -19, 1354
2018-07-23 14:09:01, -21, 1038
2018-07-23 14:09:02, -21, 1077
2018-07-23 14:09:02, -18, 1373
2018-07-23 14:09:02, -20, 1252
2018-07-23 14:09:03, -20, 1403
2018-07-23 14:09:05, -21, 1090
2018-07-23 14:09:06, -18, 1227
2018-07-23 14:09:07, -21, 1257
2018-07-23 14:09:09, -21, 1042
2018-07-23 14:09:09, -19, 1192
2018-07-23 14:09:09, -18, 1589
2018-07-23 14:09:11, -18, 1390
2018-07-23 14:09:11, -20, 1152
2018-07-23 14:09:12, -21, 1120
2018-07-23 14:09:12, -19, 1140
2018-07-23 14:09:13, -19, 1414
2018-07-23 14:09:14, -21, 1251
2018-07-23 14:09:15, -20, 1229
2018-07-23 14:09:16, -19, 1546
2018-07-23 14:09:16, -19, 1398
2018-07-23 14:09:17, -21, 1007
2018-07-23 14:09:17, -21, 1090
2018-07-23 14:09:17, -21, 1204
2018-07-23 14:09:18, -20, 1242
2018-07-23 14:09:19, -20, 1222
2018-07-23 14:09:20, -21, 1114
2018-07-23 14:09:22, -20, 1283
2018-07-23 14:09:23, -20, 1349
2018-07-23 14:09:23, -20, 1217
2018-07-23 14:09:23, -17, 1554
2018-07-23 14:09:25, -18, 1324
2018-07-23 14:09:26, -21, 1053
2018-07-23 14:09:26, -19, 1401
2018-07-23 14:09:27, -21, 1145
2018-07-23 14:09:28, -21, 1128
2018-07-23 14:09:28, -18, 1433
2018-07-23 14:09:29, -20, 1287
2018-07-23 14:09:30, -20, 1308
2018-07-23 14:09:32, -18, 1508
2018-07-23 14:09:33, -21, 1344
2018-07-23 14:09:35, -21, 1179
2018-07-23 14:09:35, -21, 1007
2018-07-23 14:09:35, -19, 1356
2018-07-23 14:09:38, -20, 1451
2018-07-23 14:09:38, -21, 1220
2018-07-23 14:09:39, -18, 1497
2018-07-23 14:09:39, -21, 1115
2018-07-23 14:09:39, -19, 1396
2018-07-23 14:09:39, -19, 1434
2018-07-23 14:09:40, -19, 1174
2018-07-23 14:09:41, -20, 1542
2018-07-23 14:09:42, -19, 1355
2018-07-23 14:09:43, -19, 1275
2018-07-23 14:09:44, -16, 1960
2018-07-23 14:09:45, -19, 1373
2018-07-23 14:09:45, -20, 1152
2018-07-23 14:09:45, -20, 1382
2018-07-23 14:09:46, -20, 1214
2018-07-23 14:09:47, -20, 1347
2018-07-23 14:09:47, -19, 1259
2018-07-23 14:09:47, -17, 1602
2018-07-23 14:09:50, -19, 1392
2018-07-23 14:09:51, -20, 1325
2018-07-23 14:09:52, -19, 1482
2018-07-23 14:09:52, -17, 1708
2018-07-23 14:09:53, -21, 1227
2018-07-23 14:09:54, -21, 1059
2018-07-23 14:09:54, -18, 1275
2018-07-23 14:09:56, -19, 1232
2018-07-23 14:09:56, -18, 1734
2018-07-23 14:09:56, -21, 1313
2018-07-23 14:09:57, -20, 1293
2018-07-23 14:09:58, -20, 1281
2018-07-23 14:09:58, -21, 1241
2018-07-23 14:09:58, -20, 1686
2018-07-23 14:09:59, -21, 1199
2018-07-23 14:09:59, -20, 1512
2018-07-23 14:09:59, -17, 1652
2018-07-23 14:10:00, -19, 1300
2018-07-23 14:10:01, -20, 1062
2018-07-23 14:10:01, -20, 1146
2018-07-23 14:10:03, -17, 1671
2018-07-23 14:10:04, -20, 1208
2018-07-23 14:10:04, -20, 1115
2018-07-23 14:10:04, -21, 1019
2018-07-23 14:10:08, -19, 1233
2018-07-23 14:10:08, -19, 1372
2018-07-23 14:10:08, -21, 1455
2018-07-23 14:10:08, -21, 1234
2018-07-23 14:10:08, -20, 1300
2018-07-23 14:10:09, -20, 1286
2018-07-23 14:10:09, -21, 1018
2018-07-23 14:10:10, -21, 1326
2018-07-23 14:10:13, -20, 1305
2018-07-23 14:10:15, -19, 1523
2018-07-23 14:10:16, -21, 1198
2018-07-23 14:10:17, -18, 1376
2018-07-23 14:10:18, -20, 1276
2018-07-23 14:10:19, -20, 1323
2018-07-23 14:10:19, -18, 1390
2018-07-23 14:10:20, -20, 1541
2018-07-23 14:10:23, -21, 1376
2018-07-23 14:10:24, -19, 1634
2018-07-23 14:10:24, -18, 1445
2018-07-23 14:10:24, -21, 1090
2018-07-23 14:10:25, -21, 1223
2018-07-23 14:10:25, -19, 1156
2018-07-23 14:10:27, -20, 1205
2018-07-23 14:10:27, -20, 1425
2018-07-23 14:10:28, -17, 1469
2018-07-23 14:10:28, -20, 1378
2018-07-23 14:10:29, -18, 1544
2018-07-23 14:10:29, -20, 1280
2018-07-23 14:10:29, -21, 1324
2018-07-23 14:10:29, -21, 1185
2018-07-23 14:10:30, -18, 1641
2018-07-23 14:10:30, -21, 1592
2018-07-23 14:10:31, -21, 1182
2018-07-23 14:10:32, -20, 1378
2018-07-23 14:10:33, -20, 1442
2018-07-23 14:10:34, -19, 1379
2018-07-23 14:10:34, -18, 1546
2018-07-23 14:10:35, -18, 1659
2018-07-23 14:10:36, -18, 1384
2018-07-23 14:10:37, -19, 1263
2018-07-23 14:10:38, -21, 1289
2018-07-23 14:10:41, -21, 1389
2018-07-23 14:10:41, -20, 1371
2018-07-23 14:10:41, -19, 1419
2018-07-23 14:10:42, -19, 1175
2018-07-23 14:10:42, -19, 1420
2018-07-23 14:10:43, -20, 1113
2018-07-23 14:10:43, -19, 1408
2018-07-23 14:10:44, -18, 1685
2018-07-23 14:10:44, -20, 1308
2018-07-23 14:10:46, -20, 1728
2018-07-23 14:10:46, -19, 1395
2018-07-23 14:10:48, -19, 1187
2018-07-23 14:10:49, -20, 1278
2018-07-23 14:10:51, -21, 1124
2018-07-23 14:10:52, -20, 1332
2018-07-23 14:10:53, -19, 1467
2018-07-23 14:10:54, -21, 1263
2018-07-23 14:10:54, -19, 1206
2018-07-23 14:10:56, -20, 1384
2018-07-23 14:10:56, -20, 1342
2018-07-23 14:10:57, -21, 1169
2018-07-23 14:10:57, -21, 1324
2018-07-23 14:10:58, -20, 1209
2018-07-23 14:10:58, -21, 1274
2018-07-23 14:10:59, -20, 1295
2018-07-23 14:11:00, -21, 1276
2018-07-23 14:11:00, -20, 1212
2018-07-23 14:11:02, -20, 1360
2018-07-23 14:11:03, -19, 1336
2018-07-23 14:11:04, -19, 1398
2018-07-23 14:11:05, -18, 1563
2018-07-23 14:11:05, -18, 1275
2018-07-23 14:11:06, -21, 1208
2018-07-23 14:11:06, -20, 1388
2018-07-23 14:11:07, -17, 1557
2018-07-23 14:11:09, -20, 1281
2018-07-23 14:11:09, -18, 1344
2018-07-23 14:11:10, -20, 1492
2018-07-23 14:11:11, -21, 1199
2018-07-23 14:11:12, -20, 1061
2018-07-23 14:11:12, -19, 1534
2018-07-23 14:11:13, -17, 1798
2018-07-23 14:11:14, -19, 1443
2018-07-23 14:11:14, -20, 1246
2018-07-23 14:11:14, -20, 1299
2018-07-23 14:11:16, -20, 1407
2018-07-23 14:11:16, -18, 1326
2018-07-23 14:11:17, -21, 1460
2018-07-23 14:11:18, -20, 1250
2018-07-23 14:11:18, -19, 1356
2018-07-23 14:11:20, -20, 1128
2018-07-23 14:11:20, -19, 1482
2018-07-23 14:11:23, -18, 1587
2018-07-23 14:11:24, -19, 1299
2018-07-23 14:11:25, -21, 1114
2018-07-23 14:11:26, -18, 1706
2018-07-23 14:11:27, -21, 1188
2018-07-23 14:11:28, -20, 1181
2018-07-23 14:11:29, -20, 1396
2018-07-23 14:11:29, -17, 1624
2018-07-23 14:11:29, -20, 1300
2018-07-23 14:11:29, -19, 1545
2018-07-23 14:11:30, -21, 1236
2018-07-23 14:11:32, -18, 1592
2018-07-23 14:11:32, -19, 1499
2018-07-23 14:11:32, -21, 1138
2018-07-23 14:11:32, -21, 1215
2018-07-23 14:11:33, -19, 1527
2018-07-23 14:11:35, -20, 1142
2018-07-23 14:11:35, -21, 1456
2018-07-23 14:11:35, -19, 1467
2018-07-23 14:11:36, -18, 1707
2018-07-23 14:11:36, -21, 1078
2018-07-23 14:11:37, -20, 1263
2018-07-23 14:11:38, -21, 1203
2018-07-23 14:11:38, -20, 1499
2018-07-23 14:11:39, -20, 1373
2018-07-23 14:11:41, -20, 1173
2018-07-23 14:11:43, -20, 1100
2018-07-23 14:11:44, -19, 1620
2018-07-23 14:11:45, -21, 1109
2018-07-23 14:11:45, -18, 1653
2018-07-23 14:11:46, -18, 1462
2018-07-23 14:11:46, -20, 1546
2018-07-23 14:11:47, -19, 1376
2018-07-23 14:11:48, -21, 1326
2018-07-23 14:11:49, -20, 1443
2018-07-23 14:11:49, -21, 1036
2018-07-23 14:11:50, -20, 1299
2018-07-23 14:11:51, -16, 1716
2018-07-23 14:11:51, -18, 1676
2018-07-23 14:11:52, -20, 1580
2018-07-23 14:11:52, -17, 1473
2018-07-23 14:11:55, -18, 1439
2018-07-23 14:11:56, -20, 1260
2018-07-23 14:11:56, -20, 1304
2018-07-23 14:11:57, -21, 1290
2018-07-23 14:11:57, -18, 1437
2018-07-23 14:11:59, -21, 1179
2018-07-23 14:12:01, -21, 1252
2018-07-23 14:12:02, -18, 1407
2018-07-23 14:12:02, -17, 1846
2018-07-23 14:12:04, -19, 1529
2018-07-23 14:12:04, -20, 1331
2018-07-23 14:12:04, -15, 1947
2018-07-23 14:12:05, -20, 1269
2018-07-23 14:12:05, -17, 1580
2018-07-23 14:12:05, -19, 1594
2018-07-23 14:12:05, -20, 1319
2018-07-23 14:12:06, -19, 1310
2018-07-23 14:12:06, -21, 1443
2018-07-23 14:12:07, -20, 1401
2018-07-23 14:12:07, -21, 1270
2018-07-23 14:12:07, -16, 1547
2018-07-23 14:12:07, -20, 1253
2018-07-23 14:12:10, -20, 1271
2018-07-23 14:12:11, -18, 1682
2018-07-23 14:12:11, -20, 1228
2018-07-23 14:12:13, -21, 1592
2018-07-23 14:12:14, -21, 1241
2018-07-23 14:12:14, -20, 1156
2018-07-23 14:12:15, -20, 1604
2018-07-23 14:12:16, -19, 1269
2018-07-23 14:12:18, -20, 1258
2018-07-23 14:12:18, -17, 1478
2018-07-23 14:12:18, -20, 1186
2018-07-23 14:12:18, -19, 1553
2018-07-23 14:12:20, -20, 1367
2018-07-23 14:12:21, -17, 1540
2018-07-23 14:12:22, -19, 1172
2018-07-23 14:12:23, -19, 1390
2018-07-23 14:12:24, -21, 1254
2018-07-23 14:12:27, -18, 1582
2018-07-23 14:12:29, -20, 1482
2018-07-23 14:12:29, -21, 1198
2018-07-23 14:12:29, -21, 1326
2018-07-23 14:12:31, -21, 1230
2018-07-23 14:12:31, -19, 1414
2018-07-23 14:12:32, -16, 1671
2018-07-23 14:12:33, -16, 1938
2018-07-23 14:12:33, -21, 1236
2018-07-23 14:12:35, -16, 1550
2018-07-23 14:12:37, -20, 1292
2018-07-23 14:12:38, -17, 1482
2018-07-23 14:12:38, -20, 1395
2018-07-23 14:12:41, -20, 1486
2018-07-23 14:12:41, -20, 1406
2018-07-23 14:12:42, -19, 1514
2018-07-23 14:12:42, -20, 1502
2018-07-23 14:12:42, -19, 1433
2018-07-23 14:12:44, -19, 1512
2018-07-23 14:12:44, -19, 1334
2018-07-23 14:12:45, -19, 1546
2018-07-23 14:12:45, -21, 1524
2018-07-23 14:12:45, -20, 1546
2018-07-23 14:12:46, -21, 1250
2018-07-23 14:12:47, -20, 1708
2018-07-23 14:12:47, -20, 1245
2018-07-23 14:12:47, -20, 1400
2018-07-23 14:12:49, -21, 1232
2018-07-23 14:12:52, -21, 1504
2018-07-23 14:12:53, -21, 1124
2018-07-23 14:12:53, -19, 1352
2018-07-23 14:12:53, -18, 1676
2018-07-23 14:12:53, -21, 1608
2018-07-23 14:12:53, -20, 1368
2018-07-23 14:12:55, -17, 1814
2018-07-23 14:12:57, -19, 1300
2018-07-23 14:12:57, -19, 1434
2018-07-23 14:12:59, -20, 1468
2018-07-23 14:13:02, -20, 1389
2018-07-23 14:13:03, -20, 1434
2018-07-23 14:13:03, -20, 1253
2018-07-23 14:13:05, -19, 1522
2018-07-23 14:13:05, -20, 1301
2018-07-23 14:13:06, -18, 1848
2018-07-23 14:13:06, -20, 1407
2018-07-23 14:13:07, -20, 1220
2018-07-23 14:13:08, -21, 1308
2018-07-23 14:13:08, -19, 1554
2018-07-23 14:13:09, -20, 1437
2018-07-23 14:13:11, -20, 1817
2018-07-23 14:13:11, -21, 1613
2018-07-23 14:13:13, -21, 1816
2018-07-23 14:13:14, -21, 1271
2018-07-23 14:13:15, -19, 1877
2018-07-23 14:13:18, -20, 1194
2018-07-23 14:13:19, -18, 1427
2018-07-23 14:13:19, -19, 1467
2018-07-23 14:13:19, -20, 1402
2018-07-23 14:13:20, -18, 1545
2018-07-23 14:13:21, -20, 1569
2018-07-23 14:13:21, -20, 1440
2018-07-23 14:13:21, -18, 1738
2018-07-23 14:13:23, -18, 1790
2018-07-23 14:13:23, -18, 1523
2018-07-23 14:13:24, -18, 1581
2018-07-23 14:13:24, -21, 1216
2018-07-23 14:13:26, -19, 1622
2018-07-23 14:13:26, -20, 1294
2018-07-23 14:13:26, -20, 1083
2018-07-23 14:13:27, -19, 1574
2018-07-23 14:13:27, -19, 1358
2018-07-23 14:13:27, -20, 1254
2018-07-23 14:13:28, -17, 1746
2018-07-23 14:13:30, -20, 1713
2018-07-23 14:13:30, -19, 1342
2018-07-23 14:13:31, -18, 1532
2018-07-23 14:13:32, -18, 1605
2018-07-23 14:13:33, -16, 1767
2018-07-23 14:13:35, -20, 1456
2018-07-23 14:13:35, -20, 1222
2018-07-23 14:13:37, -20, 1365
2018-07-23 14:13:38, -17, 1769
2018-07-23 14:13:39, -21, 1518
2018-07-23 14:13:40, -20, 1376
2018-07-23 14:13:40, -19, 1328
2018-07-23 14:13:41, -19, 1430
2018-07-23 14:13:44, -20, 1504
2018-07-23 14:13:46, -17, 1576
2018-07-23 14:13:49, -21, 1176
